date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-08-03 14:04:12,EurekaMag,,0,2,0,"The interaction between homatropine and optical blur on choroidal thickness http://dlvr.it/Qdhzk4",,,,1025381824300605446,https://twitter.com/EurekaMag/status/1025381824300605446
2018-07-26 01:36:37,Bill_Thomson,MissLSW,0,0,0,"Sounds like it & it can hang on for a while. If your eye is pain free & looks much whiter on the outside you can maybe ask the specialist (phone) about stopping the dilating drop Homatropine. It’s mainly there to cut pain by stopping your Iris moving.",,,,1022294587245715457,https://twitter.com/Bill_Thomson/status/1022294587245715457
2018-07-25 20:19:31,Bill_Thomson,MissLSW,1,0,0,"Know how you feel Lily - hope the glare isn’t too terrible! How much longer are you using the Homatropine?",,,,1022214786233163776,https://twitter.com/Bill_Thomson/status/1022214786233163776
2018-07-25 03:50:36,liberal_parnell,danmorris01,1,0,0,"The US just doesn't seem to be able to find a happy medium. Puka is taking a quarter of a 5mg tab (hydrocodone bitartrate and homatropine) and we're keeping her on it long term because she's old and her cough isn't going away. They hardly use it in humans at all anymore.",,,,1021965916395859968,https://twitter.com/liberal_parnell/status/1021965916395859968
2018-07-21 15:06:29,TarHeelMD,cclautredou,0,0,7,"As a resident I had a patient with a headache and blown pupil. I was gravely concerned. on further interview he thought his wife’s old homatropine bottle was visine.",,,,1020686456849948673,https://twitter.com/TarHeelMD/status/1020686456849948673
2018-07-15 02:21:00,damsdelhi,,5,2,5,"#DoYouKnow All are true for the treatment of epithelial herpetic keratitis except: a) Homatropine is given b) Topical antibiotics are given c) Topical Steroids are given d) Lubricating eye drops are given. Answer will be posted in comments section tonight.",,,#DoYouKnow,1018319489199431680,https://twitter.com/damsdelhi/status/1018319489199431680
2018-07-10 03:00:46,liberal_parnell,,4,0,4,"> so he gave her Tussigon which is hydrocodone and homatropine to see if just suppressing the cough would help and possibly rule out congestive heart failure. Not sure either way at this point, but this little dog is stoned out of her mind. At least she's not coughing atm.",,,,1016517559372271616,https://twitter.com/liberal_parnell/status/1016517559372271616
2018-06-07 18:12:51,HealthAlrts,,0,0,0,"Hydrocodone Bitartrate and Homatropine Methylbromide Oral Solution (New - Discontinuation) http://dlvr.it/QWXK38",,,,1004788292871585792,https://twitter.com/HealthAlrts/status/1004788292871585792
2018-06-06 20:03:02,fdadaily,,0,0,0,"Hydrocodone Bitartrate and Homatropine Methylbromide Oral Solution (New - Discontinuation), ,",,,,1004453633189085186,https://twitter.com/fdadaily/status/1004453633189085186
2018-06-05 18:07:51,FDADrugShortage,,0,0,0,"Hydrocodone Bitartrate and Homatropine Methylbromide Oral Solution (New - Discontinuation): Drug Shortage http://j.mp/2JvjL1e",,,,1004062258563985408,https://twitter.com/FDADrugShortage/status/1004062258563985408
2018-05-11 22:53:46,believe_Jake,chrystotom,1,0,0,"Homatropine! .. Go and sleep guy ",,,,995074516467568641,https://twitter.com/believe_Jake/status/995074516467568641
2018-05-01 23:30:58,snowmedct,,0,0,0,"Prepare for homatropine hydrobromide 2% solution with a solar eclipse",,,,991459997367357442,https://twitter.com/snowmedct/status/991459997367357442
2018-04-22 00:55:09,RibbonDiagrams,,0,0,0,"1MX5: Crystal Structure of Human Liver Carboxylesterase in complexed with homatropine, a cocaine analogue http://www.rcsb.org/pdb/explore.do?structureId=1MX5",,,,987857302559625216,https://twitter.com/RibbonDiagrams/status/987857302559625216
2018-04-15 04:33:59,medschat,,0,0,0,"Tussigon (hydrocodone Bitartrate + Homatropine) : Can't Get It ",,,,985375661484400645,https://twitter.com/medschat/status/985375661484400645
2018-04-05 03:16:41,toxiholic,DavidJuurlink,0,0,4,"A 15 mL bottle of 5% homatropine contains 750 mg! It works in rats!!",,,,981732330468409345,https://twitter.com/toxiholic/status/981732330468409345
2018-03-26 09:22:39,DrGJackBrown,,2,2,14,"9/ ... (such as Atropine, Scopolamine, Phenylephrine, Tropicamide, Homatropine, and/or Cyclopentolate) in an effort to make herself more physically attractive and photogenic. A similar practice - although fraught with side effects ...",,,,978200548015931393,https://twitter.com/DrGJackBrown/status/978200548015931393
2018-03-19 06:28:10,americearnmoney,,0,0,0,"Homatropine HydrobromideMarket: &lt;b&gt;Business Opportunities&lt;/b&gt;, Current Trends, Market… https://goo.gl/fb/Y1T3DN",,,,975619924403064832,https://twitter.com/americearnmoney/status/975619924403064832
2018-03-02 06:46:06,DrGJackBrown,,11,136,846,"28/ Medications such as Atropine, Scopolamine, Phenylephrine, Tropicamide, Homatropine, and Cyclopentolate are used to dilate pupils for ophthalmic examinations.",,,,969463841011548160,https://twitter.com/DrGJackBrown/status/969463841011548160
2018-02-28 22:51:06,NSperanskaya3,,0,0,0,"Side effects of #oral homatropine. #External #cum shot movies. CLICK HERE http://bit.ly/2FmGvLP ",,,#oral #External #cum,968981915364667392,https://twitter.com/NSperanskaya3/status/968981915364667392
2018-02-13 03:58:14,sluggh,shluffie,0,0,0,"A smooth glide path to you. Hydrocodone+homatropine can help with coughing.",,,,963261002723729408,https://twitter.com/sluggh/status/963261002723729408
2018-01-27 19:15:10,decompositorbot,,0,0,0,"contents of topsman: 94% homatropine, 6% gigger. ",,,,957331163894505474,https://twitter.com/decompositorbot/status/957331163894505474
2018-01-21 04:11:07,MilitaryProMe,,0,0,0,"Homatropine Methylbromide Market Rising Growth and New Technologies Research Analysis 2022 http://dld.bz/gxeuK #Military",,,#Military,954929325639438336,https://twitter.com/MilitaryProMe/status/954929325639438336
2018-01-21 03:07:04,MilitaryProMe,,0,0,0,"Homatropine Methylbromide Market Rising Growth and New Technologies Research Analysis 2022 http://dld.bz/gxeuF #Military",,,#Military,954913207994462210,https://twitter.com/MilitaryProMe/status/954913207994462210
2018-01-21 02:03:34,MilitaryProMe,,0,0,0,"Homatropine Hydrobromide Market ? Industry Peers, News &amp; Growth Opportunities 2022 http://dld.bz/gxeuC #Military",,,#Military,954897224433094657,https://twitter.com/MilitaryProMe/status/954897224433094657
2018-01-16 08:24:38,MedsLib,,0,0,0,"HOMATROPINE HYDROBROMIDE OPHTHALMIC (Altaire Pharmaceuticals Inc.): A moderately long-acting mydriatic and cycloplegic for cycloplegic refraction and in the treatment of inflammatory conditions of the uveal tract. For pre and postoperative states when … http://bit.ly/2ENsAxv",,,,953181187299823622,https://twitter.com/MedsLib/status/953181187299823622
2018-01-16 08:19:28,RxDrugLabels,,0,0,0,"Rx Package Insert: HOMATROPINE HYDROBROMIDE OPHTHALMIC, by Altaire Pharmaceuticals Inc. http://bit.ly/2D8QpPO",,,,953179886113513472,https://twitter.com/RxDrugLabels/status/953179886113513472
2017-12-21 01:34:04,_cbadu,,0,0,0,"WHAT YALL KNOW ABOUT Red hydro homatropine syrup ",,,,943655777121849344,https://twitter.com/_cbadu/status/943655777121849344
2017-12-16 15:49:17,MilitaryProMe,,0,0,0,"Homatropine Methylbromide Market Rising Growth and New Technologies Research Analysis 2022 http://dld.bz/gxeuK #Military",,,#Military,942059061905850368,https://twitter.com/MilitaryProMe/status/942059061905850368
2017-12-16 14:45:33,MilitaryProMe,,0,0,0,"Homatropine Methylbromide Market Rising Growth and New Technologies Research Analysis 2022 http://dld.bz/gxeuF #Military",,,#Military,942043022145048576,https://twitter.com/MilitaryProMe/status/942043022145048576
2017-12-16 13:41:37,MilitaryProMe,,0,0,0,"Homatropine Hydrobromide Market ? Industry Peers, News &amp; Growth Opportunities 2022 http://dld.bz/gxeuC #Military",,,#Military,942026931423375360,https://twitter.com/MilitaryProMe/status/942026931423375360
2017-12-15 00:19:43,medschat,,0,0,0,"what is 1 5 liquid hydrocodone - Venus (#2) -- If the dosage is the same as stated by the original poster of 1.5/5 per 5ml then it would take 10ml and you would be getting 3mgs of the cough suppressant homatropine and 10mgs of hydrocodone. http://ow.ly/9Ola50fITBy",,,,941462738622087168,https://twitter.com/medschat/status/941462738622087168
2017-11-30 06:28:39,opthamologistq,,0,0,0,"#iCliniq Q. What do these vision screening numbers mean? #Ophthalmology(EyeCare) #EyeRefraction #Homatropine ",,,#iCliniq #Ophthalmology #EyeRefraction #Homatropine,936119769329266688,https://twitter.com/opthamologistq/status/936119769329266688
2017-11-18 20:31:42,skipbidder,evolutionarypsy,0,0,2,"That's the reason for the homatropine in Hycodan as well.",,,,931983272061661185,https://twitter.com/skipbidder/status/931983272061661185
2017-11-07 05:17:33,amplia2mente,,0,0,0,"Hycodan (Hydrocodone Bitartrate and Homatropine Methylbromide) - updated on RxList ",,,,927766953338593281,https://twitter.com/amplia2mente/status/927766953338593281
2017-08-31 23:59:53,wbnc,Jenndola,1,0,2,"Don't forget the homatropine. If this child truly needs this and they should be in the hospital and the doctor needs to be shot",,,,903407024167256064,https://twitter.com/wbnc/status/903407024167256064
2017-07-27 17:05:39,mgtilford,Mark13Eaton,0,0,1,"I think I could use a little of that homatropine methyl bromide. Can't take any NSAIDs anymore. Talk to the lady for me, Mark. Impressive.",,,,890619204562370560,https://twitter.com/mgtilford/status/890619204562370560
2017-07-19 05:51:56,MrrsShirley,,0,0,0,"Homatropine Methylbromide Market - Global Competition Report By Manufacturers, Type and Applications, 2012-2022 http://prsync.com/market-research-report-store/homatropine-methylbromide-market---global-competition-report-by-manufacturers-type-and-applications-status-and-forecast---1815598/#.WW7zc3LU0kM.twitter",,,,887550554787807232,https://twitter.com/MrrsShirley/status/887550554787807232
2017-07-12 09:04:08,MarkResearch2,,0,0,0,"Homatropine Methylbromide Market Research Methodology 2017 - Equity Insider (press release) http://dlvr.it/PV0TvK",,,,885062205653348353,https://twitter.com/MarkResearch2/status/885062205653348353
2017-07-08 11:46:58,SonuGajbhiye1,,0,0,0,"New Study:Homatropine Methylbromide Market Report, Forecast to 2022 http://prsync.com/algoro-research-consultants-pvt-ltd/new-studyhomatropine-methylbromide-market-report-forecast-to-1784326/",,,,883653632251486208,https://twitter.com/SonuGajbhiye1/status/883653632251486208
2017-07-08 11:45:57,SonuGajbhiye1,,0,0,0,"New Study:Homatropine Hydrobromide Market Report, Forecast to 2022 http://prsync.com/algoro-research-consultants-pvt-ltd/new-studyhomatropine-hydrobromide-market-report-forecast-to-1784324/",,,,883653377866948608,https://twitter.com/SonuGajbhiye1/status/883653377866948608
2017-06-27 10:35:51,bizpressrelease,,0,0,0,"Global Homatropine Methylbromide Market to Grow at a Notable Rate during the Forecast… https://goo.gl/fb/9Wys57",,,,879649472061616129,https://twitter.com/bizpressrelease/status/879649472061616129
2017-06-27 10:35:28,bizpressrelease,,0,0,0,"Global Homatropine Methylbromide Market to Grow at a Notable Rate during the Forecast… https://goo.gl/fb/LhuxAm",,,,879649375902892032,https://twitter.com/bizpressrelease/status/879649375902892032
2017-06-27 07:20:09,NewsFromSPI,,0,0,0,"2017 Global and Regional Homatropine Hydrobromide Market Research Report Forecasts 2022 [Updated: 01011970]... http://ow.ly/lcUH100IvgI",,,,879600220534964224,https://twitter.com/NewsFromSPI/status/879600220534964224
2017-06-24 11:59:43,marketrnest,,0,0,0,"United States Homatropine Methylbromide Market by Region, Production, Consumption, Revenue, Market Share and Growth… https://marketresearchnest.wordpress.com/2017/06/24/united-states-homatropine-methylbromide-market-by-region-production-consumption-revenue-market-share-and-growth-rate-to-2022/",,,,878583414575833088,https://twitter.com/marketrnest/status/878583414575833088
2017-06-24 11:54:22,marketrnest,,0,0,0,"United States Homatropine Hydrobromide Market by Region, Production, Consumption, Revenue, Market Share and Growth… https://marketresearchnest.wordpress.com/2017/06/24/united-states-homatropine-hydrobromide-market-by-region-production-consumption-revenue-market-share-and-growth-rate-to-2022/",,,,878582065121382401,https://twitter.com/marketrnest/status/878582065121382401
2017-06-21 06:35:11,ReportsMarkets,,0,0,0,"New Study On Homatropine Methylbromide Sales Market Report 2017 http://prsync.com/algoro-research-consultants-pvt-ltd/new-study-on-homatropine-methylbromide-sales-market-report--1737064/#.WUoTnLbpLNM.twitter",,,,877414576601669632,https://twitter.com/ReportsMarkets/status/877414576601669632
2017-06-21 06:35:05,ReportsMarkets,,0,0,0,"New Study On Homatropine Methylbromide Sales Market Report 2017 https://lnkd.in/fE73yVz",,,,877414552148877312,https://twitter.com/ReportsMarkets/status/877414552148877312
2017-06-21 06:32:06,ReportsMarkets,,0,0,0,"New Study On Homatropine Hydrobromide Sales Market Report 2017 https://lnkd.in/fzUdrhg",,,,877413799568879616,https://twitter.com/ReportsMarkets/status/877413799568879616
2017-06-21 06:31:57,ReportsMarkets,,0,0,0,"New Study On Homatropine Hydrobromide Sales Market Report 2017 http://prsync.com/algoro-research-consultants-pvt-ltd/new-study-on-homatropine-hydrobromide-sales-market-report--1737037/#.WUoS2shOXOE.twitter",,,,877413765343576065,https://twitter.com/ReportsMarkets/status/877413765343576065
2017-06-19 18:57:14,HottestStockNow,,0,0,0,"$PRGO Reveals the Launch of Hydrocodone Bitartrate and Homatropine Methylbromide Oral Solution http://crweworld.com/newsroom/prnewswire?rkey=20170619DE20112&amp;filter=10284",,,,876876544110493696,https://twitter.com/HottestStockNow/status/876876544110493696
2017-06-19 16:05:03,h_c_services,,0,0,0,"#Perrigo Announces The Launch Of Hydrocodone Bitartrate And Homatropine Methylbromide Oral ... Read more: http://owler.us/acSQnw $PRGO",,,#Perrigo,876833211816398848,https://twitter.com/h_c_services/status/876833211816398848
2017-06-19 13:52:10,financialbuzz,,0,0,0,"Perrigo Announces the Launch of Hydrocodone Bitartrate and Homatropine Methylbromide Oral Solution http://financialbuzz.com/perrigo-announces-the-launch-of-hydrocodone-bitartrate-and-homatropine-methylbromide-oral-solution-803288",,,,876799773491068928,https://twitter.com/financialbuzz/status/876799773491068928
2017-06-19 13:41:11,FinancialGamblR,,0,0,0,"Perrigo Announces the Launch of Hydrocodone Bitartrate and Homatropine Methylbromide Oral Solution http://ift.tt/2shXVoy",,,,876797008668917760,https://twitter.com/FinancialGamblR/status/876797008668917760
2017-06-19 13:37:15,i_zekel,,0,0,0,"Perrigo Announces the Launch of Hydrocodone Bitartrate and Homatropine Methylbromide Oral Solution",,,,876796016229584896,https://twitter.com/i_zekel/status/876796016229584896
2017-06-19 13:15:49,Allstocknews,,0,0,0,"$PRGO Perrigo Announces the Launch of Hydrocodone Bitartrate and Homatropine Methylbromide Oral Solution From our Stock News Alerts App",,,,876790625739427841,https://twitter.com/Allstocknews/status/876790625739427841
2017-06-15 03:34:43,_thatsnayy,Royal__D,0,0,0,"hydrocodone and homatropine lol the emergency room prescribed it",,,,875194833501122560,https://twitter.com/_thatsnayy/status/875194833501122560
2017-06-08 13:30:19,garand_f,ocularprime,1,0,0,"Uvetitis like us :myosis , so we did treat him with the veterinary, homatropine and Predforte like human. But he died after back hernia",,,,872808005552701442,https://twitter.com/garand_f/status/872808005552701442
2017-05-13 21:30:25,snowmedct,,0,0,0,"Looking ahead, more homatropine methylbromide 10mg tablet",,,,863506745620082688,https://twitter.com/snowmedct/status/863506745620082688
2017-04-27 13:29:10,marketrnest,,0,0,0,"Development Trends of Homatropine Hydrobromide (CAS 51-56-9) Industry in Global and Chinese Region 2017 to 2022 https://marketresearchnest.wordpress.com/2017/04/27/development-trends-of-homatropine-hydrobromide-cas-51-56-9-industry-in-global-and-chinese-region-2017-to-2022",,,,857587428999278594,https://twitter.com/marketrnest/status/857587428999278594
2017-03-18 00:31:02,snowmedct,,0,0,0,"Nothing on radar following today's homatropine methylbromide + hydrocodone bitartrate 1.5mg/5mg syrup",,,,842896088348659713,https://twitter.com/snowmedct/status/842896088348659713
2017-03-10 19:01:32,ChemDiv,,0,0,0,"FDA approves Perrigo’s hydrocodone bitartrate and homatropine methylbromide -- http://bit.ly/2ms7bli",,,,840276450485895168,https://twitter.com/ChemDiv/status/840276450485895168
2017-03-07 08:23:20,RxDrugLabels,,0,0,0,"Rx Package Insert: Hydrocodone Bitartrate and Homatropine Methylbromide, by KVK-Tech, Inc. http://bit.ly/2lzelak",,,,839028680961703936,https://twitter.com/RxDrugLabels/status/839028680961703936
2017-03-02 20:01:25,AlabamaPharmacy,,0,0,1,"FDA approves hydrocodone bitartrate & homatropine methylbromide oral solution (syrup), for cough. http://ow.ly/eZZT309tTKC",,,,837392420467793921,https://twitter.com/AlabamaPharmacy/status/837392420467793921
2017-03-01 21:00:38,DSNce1,,0,0,0,"FDA approves Perrigo’s hydrocodone bitartrate and homatropine methylbromide http://ow.ly/XhqO309tJrx",,,,837044933294977032,https://twitter.com/DSNce1/status/837044933294977032
2017-03-01 14:18:36,hc_equipment,,0,0,0,"FDA approves #Perrigo's hydrocodone bitartrate and homatropine methylbromide . Read more: http://owler.us/acjNwL $PRGO",,,#Perrigo,836943759367516161,https://twitter.com/hc_equipment/status/836943759367516161
2017-02-28 21:45:47,Pediatrics_Bio,,0,0,0,"#pediatrics news: FDA approves Perrigos hydrocodone bitartrate and homatropine methylbromide http://ow.ly/nsbO509SaNS",,,#pediatrics,836693909984137217,https://twitter.com/Pediatrics_Bio/status/836693909984137217
2017-02-28 21:40:52,h_c_services,,0,0,0,"FDA approves #Perrigo's hydrocodone bitartrate and homatropine methylbromide . Read more: http://owler.us/acjv0M $PRGO",,,#Perrigo,836692671468974080,https://twitter.com/h_c_services/status/836692671468974080
2017-02-28 20:18:09,UKiwiS,,0,0,0,"FDA approves Perrigo's hydrocodone bitartrate and homatropine methylbromide http://dlvr.it/NVmp7z",,,,836671853393403904,https://twitter.com/UKiwiS/status/836671853393403904
2017-02-21 06:06:44,hlthnews,,0,0,0,"US FDA approves Perrigo's hydrocodone bitartrate & homatropine methylbromide oral solution http://ow.ly/JdHC309cfWm",,,,833920873862164480,https://twitter.com/hlthnews/status/833920873862164480
2017-02-20 17:17:10,h_c_services,,0,0,0,"#Perrigo Announces FDA Final Approval For Hydrocodone Bitartrate And Homatropine Methylbrom... Read more: http://owler.us/acgubj $PRGO",,,#Perrigo,833727205632978945,https://twitter.com/h_c_services/status/833727205632978945
2017-02-20 17:16:33,hc_equipment,,0,0,0,"#Perrigo Announces FDA Final Approval For Hydrocodone Bitartrate And Homatropine Methylbrom... Read more: http://owler.us/acgubF $PRGO",,,#Perrigo,833727050179506176,https://twitter.com/hc_equipment/status/833727050179506176
2017-02-19 22:17:37,stocksocialnews,,0,0,0,"Perrigo Announces FDA Final Apffproval For Hydrocodone Bitartrate And Homatropine… http://stocksocial.com/2017/02/19/perrigo-announces-fda-final-apffproval-for-hydrocodone-bitartrate-and-homatropine-methylbromide-oral-solution/",,,,833440429559406595,https://twitter.com/stocksocialnews/status/833440429559406595
2017-02-17 16:59:12,financialbuzz,,0,0,0,"Perrigo Announces FDA Final Approval For Hydrocodone Bitartrate And Homatropine Methylbromide Oral Solution http://financialbuzz.com/perrigo-announces-fda-final-approval-for-hydrocodone-bitartrate-and-homatropine-methylbromide-oral-solution-692338",,,,832635522921099264,https://twitter.com/financialbuzz/status/832635522921099264
2017-02-17 15:07:57,newmoney210,,0,0,0,"Perrigo Announces FDA Final Approval For Hydrocodone Bitartrate And Homatropine… https://goo.gl/fb/yfcVBf",,,,832607524343934978,https://twitter.com/newmoney210/status/832607524343934978
2017-02-17 15:04:14,hc_equipment,,0,0,0,"#Perrigo Announces FDA Final Approval For Hydrocodone Bitartrate And Homatropine Methylbrom... Read more: http://owler.us/acfAt3 $PRGO",,,#Perrigo,832606587415982080,https://twitter.com/hc_equipment/status/832606587415982080
2017-02-17 15:04:14,h_c_services,,0,0,0,"#Perrigo Announces FDA Final Approval For Hydrocodone Bitartrate And Homatropine Methylbrom... Read more: http://owler.us/acfAtW $PRGO",,,#Perrigo,832606587294396417,https://twitter.com/h_c_services/status/832606587294396417
2017-02-17 14:52:06,BiotechWorld,,0,0,0,"Perrigo Announces FDA Final Approval For Hydrocodone Bitartrate And Homatropine Methylbromide Oral Solution http://dlvr.it/NPYckF",,,,832603535543930881,https://twitter.com/BiotechWorld/status/832603535543930881
2017-02-17 14:34:42,gochujang81,,0,0,0,"Perrigo Announces FDA Final Approval For Hydrocodone Bitartrate And Homatropine… https://goo.gl/fb/8Zp7Cv",,,,832599158146101248,https://twitter.com/gochujang81/status/832599158146101248
2017-02-17 14:10:11,nycsocialg,,0,0,0,"BRIEF-Perrigo announces FDA final approval for hydrocodone bitartrate and homatropine methylbromide oral solution ",,,,832592986378739712,https://twitter.com/nycsocialg/status/832592986378739712
2017-02-17 14:06:06,lifeoncoin,,0,0,0,"""BRIEF-Perrigo announces FDA final approval for hydrocodone bitartrate and homatropine methylbromide oral solution"" http://ift.tt/2kwVjko",,,,832591960359714817,https://twitter.com/lifeoncoin/status/832591960359714817
2017-02-17 14:05:48,CedarCalifornia,,0,0,0,"BRIEF-Perrigo announces FDA final approval for hydrocodone bitartrate and homatropine methylbromide oral solution http://ift.tt/2kwVjko …",,,,832591884941942787,https://twitter.com/CedarCalifornia/status/832591884941942787
2017-02-17 13:44:53,Allstocknews,,0,0,0,"$PRGO Perrigo Announces FDA Final Approval For Hydrocodone Bitartrate And Homatropine Methylbromide Oral Solu From our Stock News Alerts App",,,,832586618422833156,https://twitter.com/Allstocknews/status/832586618422833156
2017-02-17 05:26:08,biotech_sector,,0,0,0,"#Lupin Ltd receives USFDA approval for ANDA Hydrocodone Bitartrate and Homatropine Methylb... Read more: http://owler.us/acft5a $LUPIN",,,#Lupin,832461103477116929,https://twitter.com/biotech_sector/status/832461103477116929
2017-02-17 05:26:07,pharma_sector,,0,0,0,"#Lupin Ltd receives USFDA approval for ANDA Hydrocodone Bitartrate and Homatropine Methylb... Read more: http://owler.us/acft4G $LUPIN",,,#Lupin,832461103028252674,https://twitter.com/pharma_sector/status/832461103028252674
2017-02-17 04:01:09,f6online,,0,0,0,"Lupin receives USFDA approval for Hydrocodone Bitartrate, Homatropine Methylbromide Oral Solution.",,,,832439716616269825,https://twitter.com/f6online/status/832439716616269825
2017-02-17 02:51:26,equitybulls,,0,0,0,"Lupin Ltd receives USFDA approval for ANDA Hydrocodone Bitartrate and Homatropine Methylbromide Oral Solution ",,,,832422173973291010,https://twitter.com/equitybulls/status/832422173973291010
2017-02-16 16:23:16,Shilpa192123,,0,0,1,"@CapitalAdvisory Lupin receives USFDA approval for Hydrocodone Bitartrate and Homatropine Methylbromide oral solutio ",,@CapitalAdvisory,,832264088747008000,https://twitter.com/Shilpa192123/status/832264088747008000
2017-02-16 14:34:06,Jhaveri_Sec,,0,0,0,"Lupin gets ANDA approval for Hydrocodone Bitartrate and Homatropine Methylbromide Oral Solution (Syrup) http://ift.tt/2lW3uTN",,,,832236619059064832,https://twitter.com/Jhaveri_Sec/status/832236619059064832
2017-02-16 12:24:56,kotaknaren,,0,0,0,"Lupin gets USFDA nod for generic cough relief oral solution: Hydrocodone Bitartrate and Homatropine Methylbromide is…",,,,832204110225108992,https://twitter.com/kotaknaren/status/832204110225108992
2017-02-16 10:05:31,InvGurInd,,0,0,0,"Stock Alert - #Lupin: Gets #US #FDA Nod For ANDA Hydrocodone Bitartrate &amp; Homatropine Methylbromide http://ow.ly/y4JU3093zOz",,,#Lupin #US #FDA,832169028147871744,https://twitter.com/InvGurInd/status/832169028147871744
2017-02-16 09:58:17,CNBCTV18Live,,0,0,1,". @LupinLimited Gets @US_FDA Nod For Hydrocodone Bitartrate &amp; Homatropine Methylbromide #JustIn #BizNews",,@lupinlimited @US_FDA,#JustIn #BizNews,832167207887052805,https://twitter.com/CNBCTV18Live/status/832167207887052805
2017-02-16 09:55:11,BSE_News,,0,0,0,"LUPIN - Received USFDA approval for ANDA Hydrocodone Bitartrate and Homatropine Methylbromide Oral Solution (Syrup) http://tinyurl.com/jenf664",,,,832166425347424256,https://twitter.com/BSE_News/status/832166425347424256
2017-02-16 09:54:15,sharebossindia,,0,0,1,"LUPIN LTD. - 500257 - Received USFDA approval for ANDA Hydrocodone Bitartrate and Homatropine Methylbromide.. http://shareboss.in/ly/ICuj8R",,,,832166192332709888,https://twitter.com/sharebossindia/status/832166192332709888
2017-02-06 19:21:40,cynwithac,,0,0,0,"Unsure of any other way one would consume hydrocodone-homatropine syrup ",,,,828685106051162116,https://twitter.com/cynwithac/status/828685106051162116
2017-01-27 05:16:55,amplia2mente,,0,0,0,"Tussigon (Hydrocodone Bitartrate and Homatropine Methylbromide Tablets) - updated on RxList http://ift.tt/2jkWpKE",,,,824848639369424898,https://twitter.com/amplia2mente/status/824848639369424898
2017-01-13 04:31:29,snowmedct,,0,0,0,"Prepare for homatropine hydrobromide 2% preservative-free eye drops Hyoscine hydrobromide 0.12 with low visibility",,,,819763777252061185,https://twitter.com/snowmedct/status/819763777252061185
2016-11-03 01:17:10,parttimeamateur,,0,0,0,"Homatropine? Are you kidding me? Fucking puritan bullshit.",,,,793985338339459073,https://twitter.com/parttimeamateur/status/793985338339459073
2016-10-16 16:29:15,yrabeiro,OJGotJuice_,1,0,0,"when I came in they prescribed me hydrocodone- homatropine along with a shy ton of other meds",,,,787691889872936960,https://twitter.com/yrabeiro/status/787691889872936960
2016-09-26 06:56:57,MedChemExpress,,0,0,0,"Homatropine Methylbromide is muscarinic AChR antagonist, inhibits endothelial and smooth muscle muscarinic... https://www.medchemexpress.com/Homatropine-methylbromide.html",,,,780300105979080704,https://twitter.com/MedChemExpress/status/780300105979080704
2016-08-30 22:40:16,garand_f,,1,0,0,"uveitis,the patient could not find any homatropine in Quebec,back order?my patient needed that prescription,i didn't let my patient down",,,,770753030320951296,https://twitter.com/garand_f/status/770753030320951296
2016-08-28 09:49:40,sy_khan_,,0,0,0,"Hydrocodone. More potent than codeine. Used in combination with anti collinergic homatropine yaaaaaaaas",,,,769834323239395328,https://twitter.com/sy_khan_/status/769834323239395328
2016-07-28 00:52:21,skipbidder,MDaware,1,0,0,"I believe that in at least most other places it's approved, it's as hydrocodone/homatropine. (Hydromet or Hycodan)",,,,758465082162606081,https://twitter.com/skipbidder/status/758465082162606081
2016-05-10 21:27:36,colinisabadass,keithlaw,1,0,0,"@keithlaw no, it's not mixed with a sedative. It's combined with homatropine. That's not a sedative. Also, codeine derivative != codeine",,@keithlaw,,730147301180637184,https://twitter.com/colinisabadass/status/730147301180637184
2016-05-03 18:56:21,marvlous1,chelseahandler,0,0,0,"@chelseahandler It's hydrocodone,brand name Hycodan.It has homatropine in it also.Just take a vicodin 5mg and put it in juice,same thing",,@chelseahandler,,727572522787430400,https://twitter.com/marvlous1/status/727572522787430400
2016-04-29 14:15:48,decompositorbot,,0,0,0,"contents of corn-exchange: 21% homatropine, 79% prepostor. ",,,,726052368392065024,https://twitter.com/decompositorbot/status/726052368392065024
2016-04-14 03:45:16,a_lovely_cloud,,0,0,0,"doesn't this look like a homatropine ",,,,720457868869242881,https://twitter.com/a_lovely_cloud/status/720457868869242881
2016-03-09 18:03:51,skipbidder,Steftyem,2,0,0,"@Steftyem @geekpharm @TelaAntkowiak That would be Hydromet or Hycodan. (Hydrocodone with the intentional contaminant homatropine)",,@Steftyem @GeekPharm @TelaAntkowiak,,707627977018896384,https://twitter.com/skipbidder/status/707627977018896384
2016-02-20 20:33:42,newlilwaynesong,,0,0,0,"Hydrocodone homatropine syrup &lt;b&gt;lil wayne&lt;/b&gt; drinksydrocodone homatropine syrup &lt;b&gt;lil wayne&lt;/b&gt; drinks",,,,701142707025141760,https://twitter.com/newlilwaynesong/status/701142707025141760
2016-02-05 04:26:02,TabifaD,,0,0,2,"Prescription cough syrup since I can't even talk without coughing, someone's about to sleep SOOO good. S/o to hydrocodone homatropine. ",,,,695463365720801280,https://twitter.com/TabifaD/status/695463365720801280
2016-01-30 09:58:34,bekah_eh,,1,0,2,"psh fuck promethazine-codeine syrup....hydrocodone-homatropine syrup is where it's at people. ",,,,693372724211642368,https://twitter.com/bekah_eh/status/693372724211642368
2016-01-13 04:11:35,AbigailHourigan,,0,0,0,"Hydrocodone Homatropine is a wonderful, wonderful drug.",,,,687124809185099781,https://twitter.com/AbigailHourigan/status/687124809185099781
